store_id,order_date,daily_revenue,avg_discount,promo_share,avg_comp_gap,weather_temp,holiday_flag,online_share,dayofweek,month
S09,2024-05-19,1563.22,0.024,0.0,-3.6725000000000065,16.5,0,0.25,6,5
S09,2024-05-20,3583.56,0.012,0.0,-24.129999999999995,14.35,1,0.5,0,5
S09,2024-05-21,781.31,0.018,0.0,-10.953333333333338,12.033333333333333,0,0.6666666666666666,1,5
S09,2024-05-22,5179.29,0.07116666666666667,0.16666666666666666,-34.77166666666665,16.55,0,0.3333333333333333,2,5
S09,2024-05-23,2613.29,0.018333333333333333,0.0,2.0133333333333296,14.316666666666668,0,0.5,3,5
S09,2024-05-24,2890.43,0.033,0.2,11.89,15.16,0,0.2,4,5
S09,2024-05-25,2989.73,0.025000000000000005,0.0,5.500000000000019,12.799999999999999,0,0.0,5,5
S09,2024-05-26,151.15,0.0335,0.0,-9.715000000000003,11.25,0,0.5,6,5
S09,2024-05-27,214.4,0.0225,0.0,2.5299999999999994,12.899999999999999,0,0.5,0,5
S09,2024-05-28,1438.9099999999999,0.08349999999999999,0.5,-82.73500000000001,14.85,0,0.5,1,5
S09,2024-05-29,2192.87,0.026500000000000003,0.0,-6.310000000000002,13.35,0,1.0,2,5
S09,2024-05-30,9164.09,0.027000000000000003,0.0,-4.470000000000015,17.0,0,0.2,3,5
S09,2024-05-31,6055.49,0.028333333333333332,0.0,34.34666666666664,16.566666666666666,0,0.3333333333333333,4,5
S09,2024-06-01,675.8,0.02466666666666667,0.0,-9.463333333333345,18.066666666666666,0,0.0,5,6
S09,2024-06-02,658.56,0.026500000000000003,0.0,-1.2374999999999985,20.775,0,0.75,6,6
S09,2024-06-03,464.92,0.02825,0.0,22.307499999999997,19.975,0,0.25,0,6
S09,2024-06-04,1269.1100000000001,0.022000000000000002,0.0,9.239999999999974,22.4,0,0.0,1,6
S09,2024-06-05,4463.28,0.01,0.0,65.39999999999986,22.7,0,1.0,2,6
S09,2024-06-06,1025.8,0.005,0.0,2.740000000000009,15.2,0,1.0,3,6
S09,2024-06-07,11243.230000000001,0.0195,0.0,-34.08666666666667,18.316666666666666,0,0.3333333333333333,4,6
S09,2024-06-08,4260.92,0.03475,0.0,-13.295000000000009,20.424999999999997,0,0.25,5,6
S09,2024-06-09,6897.03,0.0467,0.2,-1.1409999999999982,18.669999999999998,0,0.2,6,6
S09,2024-06-10,1800.45,0.09233333333333334,0.3333333333333333,29.88,16.7,0,0.0,0,6
S09,2024-06-11,2953.28,0.041,0.3333333333333333,-13.986666666666673,21.7,0,0.6666666666666666,1,6
S09,2024-06-12,617.1,0.143,0.5,-6.825000000000002,19.45,0,0.0,2,6
S09,2024-06-13,2448.53,0.017249999999999998,0.0,-25.514999999999986,18.924999999999997,0,0.5,3,6
S09,2024-06-14,399.99,0.009333333333333334,0.0,-5.213333333333328,19.033333333333335,0,0.6666666666666666,4,6
S09,2024-06-15,3132.15,0.0215,0.0,2.0099999999999856,20.0,0,0.0,5,6
S09,2024-06-16,961.27,0.0264,0.0,-4.714000000000008,16.44,0,0.0,6,6
S09,2024-06-17,423.75,0.058499999999999996,0.25,1.4149999999999991,17.975,0,0.5,0,6
S09,2024-06-18,7429.669999999999,0.028666666666666663,0.0,35.186666666666646,18.433333333333334,0,0.3333333333333333,1,6
S09,2024-06-19,3256.04,0.018,0.0,9.206666666666672,20.633333333333333,0,0.0,2,6
S09,2024-06-20,1949.55,0.016666666666666666,0.0,1.4466666666666512,19.566666666666666,0,0.3333333333333333,3,6
S09,2024-06-21,1383.58,0.0166,0.0,-5.612,19.94,0,0.2,4,6
S09,2024-06-22,1378.64,0.022333333333333334,0.0,-3.633333333333338,19.366666666666664,0,0.6666666666666666,5,6
S09,2024-06-23,2825.28,0.0212,0.0,-17.132999999999992,18.36,0,0.0,6,6
S09,2024-06-24,581.48,0.056999999999999995,0.3333333333333333,-2.609999999999997,19.966666666666665,0,0.3333333333333333,0,6
S09,2024-06-25,4547.38,0.030333333333333334,0.0,-34.83333333333334,16.266666666666666,0,0.0,1,6
S09,2024-06-27,11752.42,0.02383333333333333,0.0,-191.5041666666667,17.349999999999998,0,0.16666666666666666,3,6
S09,2024-06-28,3104.91,0.10600000000000002,0.3333333333333333,5.066666666666658,20.366666666666667,0,0.3333333333333333,4,6
S09,2024-06-29,570.11,0.0345,0.0,4.75,22.3,0,1.0,5,6
S09,2024-06-30,5010.22,0.05174999999999999,0.25,-44.105000000000004,20.225,0,0.5,6,6
S09,2024-07-02,3783.13,0.22925,0.75,3.452500000000006,21.75,0,0.75,1,7
S09,2024-07-03,3179.27,0.08833333333333333,0.3333333333333333,-31.39999999999998,22.2,0,0.3333333333333333,2,7
S09,2024-07-04,2296.4100000000003,0.1116,0.4,2.5140000000000113,20.6,0,0.4,3,7
S09,2024-07-05,7335.07,0.067,0.25,-19.387500000000014,20.375,0,0.25,4,7
S09,2024-07-06,6000.01,0.06477777777777777,0.2222222222222222,-22.185555555555545,22.844444444444445,0,0.3333333333333333,5,7
S09,2024-07-07,740.03,0.027999999999999997,0.0,-1.741666666666667,22.516666666666666,0,0.16666666666666666,6,7
S09,2024-07-08,4995.71,0.09133333333333334,0.3333333333333333,17.496666666666645,22.0,0,0.0,0,7
S09,2024-07-09,1045.68,0.027800000000000002,0.0,-2.9920000000000093,19.740000000000002,0,0.4,1,7
S09,2024-07-10,381.22,0.075,0.3333333333333333,-0.7633333333333331,22.666666666666668,0,0.0,2,7
S09,2024-07-11,5222.68,0.002,0.0,-146.64999999999986,22.1,0,0.0,3,7
S09,2024-07-12,6040.5,0.10300000000000001,0.25,22.616250000000015,20.95,0,0.0,4,7
S09,2024-07-13,3554.96,0.0766,0.2,11.158,21.32,0,0.4,5,7
S09,2024-07-14,15815.48,0.131,0.5,130.08499999999998,18.799999999999997,0,0.5,6,7
S09,2024-07-15,608.38,0.06233333333333333,0.3333333333333333,0.11666666666666241,22.133333333333336,0,0.0,0,7
S09,2024-07-16,1736.74,0.07566666666666667,0.3333333333333333,4.350000000000004,19.7,0,0.3333333333333333,1,7
S09,2024-07-17,115.92,0.034,0.0,7.1299999999999955,22.4,0,0.0,2,7
S09,2024-07-18,1793.58,0.14850000000000002,0.5,-9.895,20.200000000000003,0,0.0,3,7
S09,2024-07-19,2247.78,0.15433333333333332,0.6666666666666666,-17.51000000000001,21.7,0,0.3333333333333333,4,7
S09,2024-07-20,1051.8700000000001,0.093,0.5,0.4049999999999976,22.25,0,0.5,5,7
S09,2024-07-21,5184.92,0.0055,0.0,-1.134999999999991,22.1,0,0.0,6,7
S09,2024-07-22,789.25,0.10500000000000001,0.5,0.26500000000000057,23.625,0,0.25,0,7
S09,2024-07-23,4933.85,0.08199999999999999,0.5,-1.115000000000009,24.75,0,0.0,1,7
S09,2024-07-24,232.91,0.234,1.0,0.4549999999999983,23.1,0,0.0,2,7
S09,2024-07-25,2474.58,0.017333333333333333,0.0,-4.873333333333345,21.166666666666668,0,0.3333333333333333,3,7
S09,2024-07-26,6487.790000000001,0.03855555555555556,0.0,-14.384444444444455,20.77777777777778,0,0.2222222222222222,4,7
S09,2024-07-27,58.38,0.027,0.0,-2.1799999999999997,19.3,0,1.0,5,7
S09,2024-07-28,2450.7,0.0235,0.0,-7.14000000000002,22.5,0,0.5,6,7
S09,2024-07-30,2501.65,0.08360000000000001,0.2,-6.154000000000001,19.18,0,0.4,1,7
S09,2024-07-31,2436.61,0.06383333333333334,0.16666666666666666,2.2233333333333403,21.933333333333334,0,0.16666666666666666,2,7
S09,2024-08-01,1782.0300000000002,0.0315,0.0,-7.285000000000003,22.45,0,0.0,3,8
S09,2024-08-02,1027.59,0.0162,0.0,-2.157999999999996,23.740000000000002,0,0.2,4,8
S09,2024-08-03,806.52,0.027000000000000003,0.0,-3.079999999999994,19.5,0,0.5,5,8
S09,2024-08-04,3178.88,0.034333333333333334,0.0,-58.9866666666667,19.033333333333335,0,0.0,6,8
S09,2024-08-05,1971.03,0.038,0.0,-27.599999999999987,17.95,0,0.0,0,8
S09,2024-08-06,5011.759999999999,0.07725,0.25,-25.544999999999995,21.0,0,0.25,1,8
S09,2024-08-08,3632.28,0.025750000000000002,0.0,29.439999999999984,21.85,0,0.25,3,8
S09,2024-08-09,1583.25,0.0375,0.0,6.815000000000026,17.85,0,0.5,4,8
S09,2024-08-10,4031.71,0.036,0.16666666666666666,65.36500000000001,20.016666666666666,0,0.5,5,8
S09,2024-08-11,4530.39,0.049625,0.125,-5.144999999999996,21.35,0,0.25,6,8
S09,2024-08-12,4347.1,0.07966666666666668,0.16666666666666666,-8.489999999999997,20.616666666666667,0,0.5,0,8
S09,2024-08-13,142.96,0.024,0.0,-7.320000000000007,24.3,0,0.0,1,8
S09,2024-08-14,22.24,0.223,1.0,0.25,19.5,0,0.0,2,8
S09,2024-08-15,944.6600000000001,0.0275,0.0,-2.4200000000000013,22.25,0,0.25,3,8
S09,2024-08-16,8224.79,0.023,0.0,10.518000000000015,20.84,0,0.6,4,8
S09,2024-08-17,3587.45,0.0772,0.2,7.3240000000000105,20.7,0,0.0,5,8
S09,2024-08-18,2098.97,0.036500000000000005,0.0,-5.529999999999998,21.8,0,0.5,6,8
S09,2024-08-19,1095.51,0.16533333333333333,0.6666666666666666,-5.0233333333333485,20.866666666666667,0,0.6666666666666666,0,8
S09,2024-08-20,340.7,0.013499999999999998,0.0,-8.244999999999997,20.65,0,1.0,1,8
S09,2024-08-21,3254.63,0.09860000000000001,0.4,-127.57300000000001,24.1,0,0.0,2,8
S09,2024-08-22,209.79999999999998,0.23399999999999999,1.0,-7.620000000000006,19.75,0,0.0,3,8
S09,2024-08-23,1215.18,0.02525,0.0,-13.207500000000003,20.775,0,0.25,4,8
S09,2024-08-24,529.19,0.0226,0.0,1.1659999999999946,20.46,0,0.6,5,8
S09,2024-08-25,3022.82,0.0225,0.0,22.45499999999999,20.75,0,0.5,6,8
S09,2024-08-26,392.58,0.026,0.0,-0.6628571428571427,20.185714285714287,0,0.14285714285714285,0,8
S09,2024-08-27,4046.77,0.0354,0.2,18.36400000000001,20.18,0,0.2,1,8
S09,2024-08-28,5361.11,0.0235,0.0,-43.1775,20.4,0,0.0,2,8
S09,2024-08-29,2310.02,0.0156,0.0,-6.222000000000008,21.419999999999998,0,0.4,3,8
S09,2024-08-31,2361.7999999999997,0.0155,0.0,-20.349999999999998,25.7,0,0.5,5,8
S09,2024-09-01,66.88,0.025,0.0,3.0799999999999983,17.9,0,0.0,6,9
S09,2024-09-02,781.14,0.097,0.5,1.08499999999996,18.0,0,0.0,0,9
S09,2024-09-03,2368.09,0.0765,0.5,-37.739999999999995,18.9,0,0.5,1,9
S09,2024-09-04,7243.99,0.02333333333333333,0.0,28.763333333333332,17.933333333333334,0,0.0,2,9
S09,2024-09-05,4960.9400000000005,0.028999999999999998,0.0,-8.794000000000008,18.68,0,0.2,3,9
S09,2024-09-06,3801.22,0.034199999999999994,0.2,8.204000000000011,18.9,0,0.2,4,9
S09,2024-09-07,1733.35,0.022500000000000003,0.0,-59.960000000000065,16.25,0,0.5,5,9
S09,2024-09-08,309.6,0.14,1.0,-10.280000000000001,16.7,0,0.0,6,9
S09,2024-09-09,2403.78,0.0195,0.0,38.18499999999999,16.200000000000003,0,0.0,0,9
S09,2024-09-10,44.81,0.043,0.0,0.13000000000000256,17.2,0,1.0,1,9
S09,2024-09-11,13.52,0.03,0.0,-1.67,19.2,0,0.0,2,9
S09,2024-09-12,2843.8100000000004,0.021333333333333333,0.0,30.516666666666662,16.466666666666665,0,0.6666666666666666,3,9
S09,2024-09-13,2711.79,0.025500000000000002,0.0,-32.869999999999976,19.4,0,0.5,4,9
S09,2024-09-14,4644.76,0.02625,0.0,-10.30749999999999,16.849999999999998,0,0.5,5,9
S09,2024-09-15,536.33,0.02725,0.0,-0.32249999999999557,16.9,0,0.5,6,9
S09,2024-09-16,1696.36,0.044,0.0,25.939999999999998,21.8,0,1.0,0,9
S09,2024-09-17,592.54,0.1055,0.5,-6.149999999999984,16.25,0,0.5,1,9
S09,2024-09-18,9112.7,0.030714285714285715,0.0,27.037857142857142,16.614285714285714,0,0.7142857142857143,2,9
S09,2024-09-19,1097.69,0.0638,0.2,-3.8939999999999975,18.919999999999998,0,0.6,3,9
S09,2024-09-20,8028.3,0.06685714285714285,0.14285714285714285,2.001428571428595,16.785714285714285,0,0.42857142857142855,4,9
S09,2024-09-21,116.39,0.0145,0.0,-0.5799999999999992,15.6,0,0.0,5,9
S09,2024-09-23,564.59,0.025500000000000002,0.0,-80.63624999999999,15.274999999999999,0,0.75,0,9
S09,2024-09-24,258.23,0.011000000000000001,0.0,10.569999999999999,17.166666666666668,0,0.6666666666666666,1,9
S09,2024-09-25,4488.99,0.0415,0.25,-2.6949999999999896,16.6,0,0.0,2,9
S09,2024-09-26,655.42,0.13499999999999998,0.3333333333333333,-6.683333333333337,17.666666666666668,0,0.0,3,9
S09,2024-09-28,759.85,0.035666666666666666,0.0,4.3533333333333335,19.833333333333332,0,0.3333333333333333,5,9
S09,2024-09-29,1900.89,0.07300000000000001,0.25,4.457499999999998,17.8,0,0.75,6,9
S09,2024-09-30,6932.97,0.062142857142857146,0.14285714285714285,-25.964285714285722,17.285714285714285,0,0.42857142857142855,0,9
S09,2024-10-01,90820.04999999999,0.0346,0.0,698.4599999999998,11.459999999999999,0,0.8,1,10
S09,2024-10-02,16183.92,0.06683333333333334,0.16666666666666666,63.714999999999996,12.266666666666666,0,0.3333333333333333,2,10
S09,2024-10-03,7317.13,0.028,0.25,-53.76500000000001,10.9,1,0.25,3,10
S09,2024-10-04,2599.3999999999996,0.02716666666666667,0.0,-4.318333333333329,11.566666666666668,0,0.3333333333333333,4,10
S09,2024-10-05,7168.21,0.03,0.0,-48.535000000000025,8.3,0,0.0,5,10
S09,2024-10-06,2505.19,0.06766666666666667,0.3333333333333333,-6.193333333333328,11.533333333333333,0,0.3333333333333333,6,10
S09,2024-10-07,1102.11,0.017333333333333336,0.0,-3.7900000000000063,13.233333333333334,0,0.0,0,10
S09,2024-10-08,5627.29,0.0224,0.0,1.525999999999995,12.76,0,0.4,1,10
S09,2024-10-09,1997.38,0.0234,0.0,20.394999999999996,11.28,0,0.2,2,10
S09,2024-10-11,222.67,0.0325,0.0,1.2149999999999999,13.75,0,0.0,4,10
S09,2024-10-12,3542.4,0.016,0.0,-170.91000000000008,6.8,0,0.0,5,10
S09,2024-10-13,497.76,0.108,0.3333333333333333,-0.43333333333333296,10.566666666666666,0,0.6666666666666666,6,10
S09,2024-10-14,1019.87,0.04883333333333333,0.16666666666666666,3.4866666666666664,10.966666666666667,0,0.16666666666666666,0,10
S09,2024-10-16,6158.7300000000005,0.028800000000000003,0.0,30.91300000000003,12.919999999999998,0,0.8,2,10
S09,2024-10-17,16704.77,0.0185,0.0,2179.735,11.0,0,0.5,3,10
S09,2024-10-18,3648.23,0.03366666666666667,0.0,-8.900000000000015,13.9,0,0.3333333333333333,4,10
S09,2024-10-19,3308.23,0.01425,0.0,6.267500000000011,12.925,0,0.25,5,10
S09,2024-10-20,10310.64,0.02142857142857143,0.0,-2.784285714285718,11.228571428571428,0,0.5714285714285714,6,10
S09,2024-10-21,77.58,0.044,0.0,-0.9499999999999993,14.5,0,0.0,0,10
S09,2024-10-22,4999.76,0.02775,0.0,-3.1974999999999874,12.774999999999999,0,0.25,1,10
S09,2024-10-23,811.29,0.0185,0.0,-18.515000000000015,9.6,0,0.0,2,10
S09,2024-10-24,4004.3,0.02233333333333333,0.3333333333333333,-30.813333333333322,12.033333333333333,0,0.3333333333333333,3,10
S09,2024-10-25,2167.91,0.022,0.0,10.339999999999918,10.6,0,0.0,4,10
S09,2024-10-27,5116.22,0.025333333333333333,0.0,35.70333333333329,15.700000000000001,0,0.3333333333333333,6,10
S09,2024-10-28,29.48,0.043,0.0,-1.8899999999999988,9.0,0,1.0,0,10
S09,2024-10-29,656.4100000000001,0.0435,0.0,-7.154999999999998,14.399999999999999,0,0.5,1,10
S09,2024-10-30,83.2,0.016,0.0,1.3599999999999994,17.7,0,1.0,2,10
S09,2024-10-31,1685.96,0.017,0.0,-40.75,14.8,0,0.0,3,10
S09,2024-11-01,1537.57,0.0705,0.25,-36.065,5.675,0,0.5,4,11
S09,2024-11-02,1816.8,0.054200000000000005,0.2,0.18200000000000144,6.8,0,0.2,5,11
S09,2024-11-03,7622.47,0.028499999999999998,0.0,23.894999999999996,8.5,0,0.0,6,11
S09,2024-11-04,605.1700000000001,0.0085,0.0,0.2149999999999994,5.449999999999999,0,0.0,0,11
S09,2024-11-05,4917.96,0.027333333333333334,0.0,-11.876666666666653,5.233333333333333,0,0.6666666666666666,1,11
S09,2024-11-06,1897.9,0.026,0.0,-23.660000000000025,9.3,0,0.0,2,11
S09,2024-11-07,8202.26,0.04883333333333333,0.16666666666666666,-15.844999999999985,6.266666666666667,0,0.5,3,11
S09,2024-11-08,945.96,0.1445,0.5,-140.07,4.35,0,0.5,4,11
S09,2024-11-09,1214.28,0.08866666666666667,0.3333333333333333,-21.846666666666675,5.833333333333333,0,0.3333333333333333,5,11
S09,2024-11-10,193.68,0.029,0.0,-5.67,10.65,0,0.5,6,11
S09,2024-11-11,6907.48,0.0305,0.0,67.36000000000001,8.45,0,0.0,0,11
S09,2024-11-12,3558.11,0.027714285714285716,0.14285714285714285,-9.777142857142866,5.571428571428571,0,0.2857142857142857,1,11
S09,2024-11-13,1126.4099999999999,0.07233333333333333,0.3333333333333333,-12.779999999999994,3.833333333333334,0,0.3333333333333333,2,11
S09,2024-11-14,9463.609999999999,0.18933333333333333,0.6666666666666666,-24.709999999999994,8.466666666666667,0,0.3333333333333333,3,11
S09,2024-11-16,1796.13,0.025500000000000002,0.0,-10.350000000000005,6.074999999999999,0,0.5,5,11
S09,2024-11-17,3073.19,0.023200000000000002,0.0,-13.911999999999995,3.4200000000000004,0,0.4,6,11
S09,2024-11-18,6259.19,0.0225,0.0,879.1400000000001,6.1000000000000005,0,0.0,0,11
S09,2024-11-20,1432.97,0.14125,0.5,-0.4574999999999978,6.775,0,0.25,2,11
S09,2024-11-21,3236.83,0.023,0.0,-4.119999999999997,3.2249999999999996,0,0.5,3,11
S09,2024-11-22,81.94,0.329,1.0,-1.0,8.8,0,0.0,4,11
S09,2024-11-23,4703.56,0.050749999999999997,0.25,-3.8599999999999968,7.7,0,0.5,5,11
S09,2024-11-24,4027.74,0.017,0.0,-31.149999999999977,6.0,0,0.0,6,11
S09,2024-11-25,3411.21,0.036199999999999996,0.0,-13.304000000000006,5.279999999999999,0,0.6,0,11
S09,2024-11-26,3267.78,0.05075,0.25,24.16,5.825,0,0.5,1,11
S09,2024-11-27,162.47,0.09766666666666668,0.3333333333333333,-4.303333333333332,3.966666666666667,0,0.6666666666666666,2,11
S09,2024-11-28,3272.36,0.077,0.5,-31.579999999999984,1.6,0,0.0,3,11
S09,2024-11-29,2145.06,0.09575,0.25,-23.297500000000014,6.3,0,0.5,4,11
S09,2024-11-30,2384.9700000000003,0.082,0.3333333333333333,4.827499999999996,9.0,0,0.5,5,11
S09,2024-12-01,641.33,0.032,0.0,-2.4649999999999963,3.2,0,0.5,6,12
S09,2024-12-02,3523.81,0.03275,0.0,-18.164999999999967,4.025,0,0.5,0,12
S09,2024-12-03,8955.51,0.061285714285714284,0.14285714285714285,13.1957142857143,1.6857142857142855,0,0.2857142857142857,1,12
S09,2024-12-04,3226.03,0.051000000000000004,0.2,8.27999999999999,0.56,0,0.2,2,12
S09,2024-12-05,3859.94,0.1485,0.5,-42.69000000000004,1.2000000000000002,0,0.0,3,12
S09,2024-12-06,2906.25,0.022600000000000002,0.0,13.598000000000003,2.52,0,0.4,4,12
S09,2024-12-07,1221.3400000000001,0.027200000000000002,0.0,0.2040000000000049,1.72,0,0.6,5,12
S09,2024-12-08,11423.96,0.0221,0.0,-20.448,2.04,0,0.5,6,12
S09,2024-12-09,4897.69,0.0248,0.0,-10.851999999999984,4.220000000000001,0,0.6,0,12
S09,2024-12-11,776.9100000000001,0.09624999999999999,0.25,-4.597499999999997,4.9,0,0.25,2,12
S09,2024-12-12,1372.8799999999999,0.0295,0.0,-39.05999999999999,2.0,0,0.0,3,12
S09,2024-12-13,4202.97,0.126,0.5,-11.237500000000002,5.175,0,0.5,4,12
S09,2024-12-14,656.2199999999999,0.023000000000000003,0.0,-4.106666666666672,1.0333333333333332,0,0.0,5,12
S09,2024-12-15,3637.79,0.035500000000000004,0.0,-3.6774999999999753,-1.55,0,0.25,6,12
S09,2024-12-16,1328.4,0.038,0.0,-20.150000000000002,1.4666666666666668,0,0.3333333333333333,0,12
S09,2024-12-17,598.09,0.10066666666666668,0.3333333333333333,-19.72333333333334,1.4333333333333336,0,0.6666666666666666,1,12
S09,2024-12-18,7392.0599999999995,0.0395,0.0,-24.641249999999992,2.625,0,0.0,2,12
S09,2024-12-19,255.54,0.031,0.0,5.230000000000004,4.1,0,1.0,3,12
S09,2024-12-20,2771.14,0.0405,0.0,16.769999999999996,1.7999999999999998,0,0.5,4,12
S09,2024-12-21,610.43,0.02825,0.0,-6.092500000000002,3.3,0,0.25,5,12
S09,2024-12-22,390.14000000000004,0.029,0.0,-5.8999999999999915,1.35,0,0.0,6,12
S09,2024-12-23,940.44,0.118,0.5,4.115000000000002,2.75,0,0.5,0,12
S09,2024-12-24,224.87,0.028,0.0,-7.195000000000007,2.25,0,0.0,1,12
S09,2024-12-25,1556.0000000000002,0.017,0.0,-2.420000000000021,3.6,1,0.0,2,12
S09,2024-12-26,662.0600000000001,0.085,0.3333333333333333,-2.8566666666666656,5.333333333333333,1,0.0,3,12
S09,2024-12-27,7115.25,0.028,0.0,-48.396666666666626,-1.5,0,0.3333333333333333,4,12
S09,2024-12-28,8328.63,0.0278,0.0,3.870000000000006,0.7600000000000001,0,0.6,5,12
S09,2024-12-29,14.35,0.028,0.0,-0.7999999999999998,-1.8,0,0.0,6,12
S09,2024-12-30,2979.75,0.02,0.0,-40.03,-1.2,0,0.5,0,12
S09,2024-12-31,288.61,0.03575,0.0,0.4674999999999989,3.7,0,0.25,1,12
S10,2024-01-01,2698.8199999999997,0.09666666666666666,0.3333333333333333,11.52666666666667,-4.6000000000000005,1,0.3333333333333333,0,1
S10,2024-01-02,13451.88,0.06824999999999999,0.25,718.3824999999999,2.075,0,0.25,1,1
S10,2024-01-03,156.99,0.024,0.0,-1.3099999999999987,-1.2,0,0.5,2,1
S10,2024-01-04,1532.45,0.045200000000000004,0.4,-5.261999999999999,-2.08,0,0.4,3,1
S10,2024-01-05,629.7,0.07766666666666668,0.3333333333333333,1.8699999999999986,-0.4666666666666666,0,0.3333333333333333,4,1
S10,2024-01-06,2991.5299999999997,0.026333333333333337,0.0,-39.69666666666665,-1.6000000000000003,0,0.6666666666666666,5,1
S10,2024-01-07,368.76,0.034,0.0,17.28,5.7,0,0.0,6,1
S10,2024-01-08,1981.92,0.027499999999999997,0.0,-12.789999999999992,-0.8,0,0.5,0,1
S10,2024-01-09,2644.41,0.044000000000000004,0.0,-23.353333333333335,3.6,0,0.3333333333333333,1,1
S10,2024-01-10,4384.16,0.0256,0.0,-31.407999999999994,1.3,0,0.2,2,1
S10,2024-01-11,153.18,0.018500000000000003,0.0,0.5299999999999994,2.05,0,0.5,3,1
S10,2024-01-12,213.14,0.0445,0.0,2.005000000000001,-0.8500000000000001,0,0.0,4,1
S10,2024-01-13,492.43,0.0375,0.0,-3.3149999999999977,-2.35,0,1.0,5,1
S10,2024-01-14,691.98,0.02775,0.0,-2.5199999999999996,0.575,0,1.0,6,1
S10,2024-01-15,2281.17,0.0236,0.0,-14.580000000000002,0.6599999999999999,0,0.0,0,1
S10,2024-01-16,3583.55,0.05466666666666667,0.3333333333333333,20.475,-0.5333333333333333,0,0.3333333333333333,1,1
S10,2024-01-17,12533.880000000001,0.023714285714285716,0.0,9.371428571428558,1.9428571428571428,0,0.5714285714285714,2,1
S10,2024-01-18,97.82,0.0165,0.0,0.7949999999999982,-2.0999999999999996,0,0.0,3,1
S10,2024-01-19,4357.139999999999,0.0195,0.0,-21.312500000000007,-0.775,0,0.5,4,1
S10,2024-01-20,1312.44,0.0165,0.0,-5.3149999999999835,-0.6000000000000001,0,0.5,5,1
S10,2024-01-21,412.29,0.011,0.0,-10.200000000000003,-2.6,0,1.0,6,1
S10,2024-01-22,861.5,0.023,0.0,-0.1075000000000017,-3.15,0,0.25,0,1
S10,2024-01-23,1080.72,0.024,0.0,2.4950000000000045,0.8500000000000001,0,0.5,1,1
S10,2024-01-24,315.14,0.13499999999999998,0.3333333333333333,1.8933333333333284,0.06666666666666658,0,0.0,2,1
S10,2024-01-25,7881.42,0.0794,0.2,22.52199999999998,-1.02,0,0.2,3,1
S10,2024-01-26,242.61,0.041749999999999995,0.0,0.6500000000000004,1.025,0,0.25,4,1
S10,2024-01-27,3587.18,0.050499999999999996,0.3333333333333333,8.178333333333333,0.8333333333333334,0,0.3333333333333333,5,1
S10,2024-01-28,4978.17,0.02125,0.0,-16.039999999999992,2.175,0,0.25,6,1
S10,2024-01-29,1541.44,0.036,0.0,-19.519999999999982,-1.7,0,0.0,0,1
S10,2024-01-30,468.51,0.019,0.0,-7.235000000000003,-0.7,0,0.0,1,1
S10,2024-01-31,581.46,0.03425,0.0,-4.305000000000002,0.125,0,0.25,2,1
S10,2024-02-01,6368.710000000001,0.04425,0.0,-15.61750000000001,1.2000000000000002,0,0.25,3,2
S10,2024-02-02,36.63,0.004,0.0,1.5500000000000007,0.1,0,0.0,4,2
S10,2024-02-03,595.9300000000001,0.0155,0.0,2.6400000000000086,2.9,0,0.5,5,2
S10,2024-02-04,3135.6200000000003,0.03225,0.0,-10.774999999999997,1.5750000000000002,0,0.5,6,2
S10,2024-02-05,197.71,0.044,0.0,2.8000000000000114,4.7,0,1.0,0,2
S10,2024-02-06,281.92,0.034333333333333334,0.0,15.001666666666667,1.2000000000000002,0,0.6666666666666666,1,2
S10,2024-02-07,2194.58,0.02775,0.0,-11.810000000000016,6.025,0,0.25,2,2
S10,2024-02-08,351.23,0.03266666666666667,0.0,-0.39333333333333326,2.1,0,1.0,3,2
S10,2024-02-09,803.3199999999999,0.07400000000000001,0.25,11.79375,3.075,0,0.25,4,2
S10,2024-02-10,866.22,0.0256,0.0,-3.9539999999999944,2.2399999999999998,0,0.4,5,2
S10,2024-02-11,67.22,0.028,0.0,6.259999999999998,-1.6,0,0.0,6,2
S10,2024-02-12,9.29,0.05,0.0,0.009999999999999787,3.8,0,1.0,0,2
S10,2024-02-13,4998.62,0.03375,0.0,-20.562499999999986,1.0999999999999999,0,0.25,1,2
S10,2024-02-14,4329.08,0.023000000000000003,0.0,-7.1850000000000165,1.3,0,0.0,2,2
S10,2024-02-15,1855.33,0.036,0.0,-17.429999999999996,2.5,0,0.3333333333333333,3,2
S10,2024-02-16,753.37,0.04416666666666667,0.16666666666666666,1.115,1.1333333333333335,0,0.6666666666666666,4,2
S10,2024-02-17,9846.1,0.021666666666666667,0.0,788.9533333333334,2.8333333333333335,0,0.3333333333333333,5,2
S10,2024-02-18,715.25,0.030333333333333334,0.0,-2.443333333333337,3.1,0,0.3333333333333333,6,2
S10,2024-02-20,211.72,0.01,0.0,-5.929999999999993,7.9,0,0.0,1,2
S10,2024-02-21,351.66,0.07625,0.25,-2.6449999999999974,-0.05000000000000001,0,0.5,2,2
S10,2024-02-22,701.3,0.07733333333333332,0.3333333333333333,0.289999999999998,1.2,0,0.6666666666666666,3,2
S10,2024-02-23,8.18,0.007,0.0,0.27,4.0,0,1.0,4,2
S10,2024-02-24,715.96,0.02666666666666667,0.0,0.7466666666666674,0.06666666666666672,0,0.3333333333333333,5,2
